KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"513952371","5139","52","37","1","4549"
"513952372","5139","52","37","2","4550"
"513952373","5139","52","37","3","4551"
"513952374","5139","52","37","4","4552"
"513952381","5139","52","38","1","4553"
"513952382","5139","52","38","2","4554"
"513952383","5139","52","38","3","4555"
"513952384","5139","52","38","4","4556"
"513952391","5139","52","39","1","4557"
"513952392","5139","52","39","2","4558"
"513952393","5139","52","39","3","4559"
"513952394","5139","52","39","4","4560"
"513952401","5139","52","40","1","4561"
"513952402","5139","52","40","2","4562"
"513952403","5139","52","40","3","4563"
"513952404","5139","52","40","4","4564"
"513952411","5139","52","41","1","4565"
"513952412","5139","52","41","2","4566"
"513952413","5139","52","41","3","4567"
"513952414","5139","52","41","4","4568"
"513952421","5139","52","42","1","4569"
"513952422","5139","52","42","2","4570"
"513952423","5139","52","42","3","4571"
"513952424","5139","52","42","4","4572"
"513952431","5139","52","43","1","4573"
"513952432","5139","52","43","2","4574"
"513952433","5139","52","43","3","4575"
"513952434","5139","52","43","4","4576"
"513952441","5139","52","44","1","4577"
"513952442","5139","52","44","2","4578"
"513952443","5139","52","44","3","4579"
"513952444","5139","52","44","4","4580"
"513952451","5139","52","45","1","4581"
"513952452","5139","52","45","2","4582"
"513952453","5139","52","45","3","4583"
"513952454","5139","52","45","4","4584"
"513952461","5139","52","46","1","4585"
"513952462","5139","52","46","2","4586"
"513952463","5139","52","46","3","4587"
"513952464","5139","52","46","4","4588"
"513952471","5139","52","47","1","4589"
"513952472","5139","52","47","2","4590"
"513952473","5139","52","47","3","4591"
"513952474","5139","52","47","4","4592"
"513952481","5139","52","48","1","4593"
"513952482","5139","52","48","2","4594"
"513952483","5139","52","48","3","4595"
"513952484","5139","52","48","4","4596"
"513952491","5139","52","49","1","4597"
"513952492","5139","52","49","2","4598"
"513952493","5139","52","49","3","4599"
"513952494","5139","52","49","4","4600"
"513952501","5139","52","50","1","4601"
"513952502","5139","52","50","2","4602"
"513952503","5139","52","50","3","4603"
"513952504","5139","52","50","4","4604"
"513952511","5139","52","51","1","4605"
"513952512","5139","52","51","2","4606"
"513952513","5139","52","51","3","4607"
"513952514","5139","52","51","4","4608"
"513952521","5139","52","52","1","4609"
"513952522","5139","52","52","2","4610"
"513952523","5139","52","52","3","4611"
"513952524","5139","52","52","4","4612"
"513952531","5139","52","53","1","4613"
"513952532","5139","52","53","2","4614"
"513952533","5139","52","53","3","4615"
"513952534","5139","52","53","4","4616"
"513952541","5139","52","54","1","4617"
"513952542","5139","52","54","2","4618"
"513952543","5139","52","54","3","4619"
"513952544","5139","52","54","4","4620"
"513952551","5139","52","55","1","4621"
"513952552","5139","52","55","2","4622"
"513952553","5139","52","55","3","4623"
"513952554","5139","52","55","4","4624"
"513952561","5139","52","56","1","4625"
"513952562","5139","52","56","2","4626"
"513952563","5139","52","56","3","4627"
"513952564","5139","52","56","4","4628"
"513952571","5139","52","57","1","4629"
"513952572","5139","52","57","2","4630"
"513952573","5139","52","57","3","4631"
"513952574","5139","52","57","4","4632"
"513952581","5139","52","58","1","4633"
"513952582","5139","52","58","2","4634"
"513952583","5139","52","58","3","4635"
"513952584","5139","52","58","4","4636"
"513952591","5139","52","59","1","4637"
"513952592","5139","52","59","2","4638"
"513952593","5139","52","59","3","4639"
"513952594","5139","52","59","4","4640"
"513952601","5139","52","60","1","4641"
"513952602","5139","52","60","2","4642"
"513952603","5139","52","60","3","4643"
"513952604","5139","52","60","4","4644"
"513952611","5139","52","61","1","4645"
"513952612","5139","52","61","2","4646"
"513952613","5139","52","61","3","4647"
"513952614","5139","52","61","4","4648"
"513952621","5139","52","62","1","4649"
"513952622","5139","52","62","2","4650"
"513952623","5139","52","62","3","4651"
"513952624","5139","52","62","4","4652"
"513952631","5139","52","63","1","4653"
"513952632","5139","52","63","2","4654"
"513952633","5139","52","63","3","4655"
"513952634","5139","52","63","4","4656"
"513952641","5139","52","64","1","4657"
"513952642","5139","52","64","2","4658"
"513952643","5139","52","64","3","4659"
"513952644","5139","52","64","4","4660"
"513952651","5139","52","65","1","4661"
"513952652","5139","52","65","2","4662"
"513952653","5139","52","65","3","4663"
"513952654","5139","52","65","4","4664"
"513952661","5139","52","66","1","4665"
"513952662","5139","52","66","2","4666"
"513952663","5139","52","66","3","4667"
"513952664","5139","52","66","4","4668"
"513952671","5139","52","67","1","4669"
"513952672","5139","52","67","2","4670"
"513952673","5139","52","67","3","4671"
"513952674","5139","52","67","4","4672"
"513952681","5139","52","68","1","4673"
"513952682","5139","52","68","2","4674"
"513952683","5139","52","68","3","4675"
"513952684","5139","52","68","4","4676"
"513952691","5139","52","69","1","4677"
"513952692","5139","52","69","2","4678"
"513952693","5139","52","69","3","4679"
"513952694","5139","52","69","4","4680"
"513952701","5139","52","70","1","4681"
"513952702","5139","52","70","2","4682"
"513952703","5139","52","70","3","4683"
"513952704","5139","52","70","4","4684"
"513952711","5139","52","71","1","4685"
"513952712","5139","52","71","2","4686"
"513952713","5139","52","71","3","4687"
"513952714","5139","52","71","4","4688"
"513952721","5139","52","72","1","4689"
"513952722","5139","52","72","2","4690"
"513952723","5139","52","72","3","4691"
"513952724","5139","52","72","4","4692"
"513952731","5139","52","73","1","4693"
"513952732","5139","52","73","2","4694"
"513952733","5139","52","73","3","4695"
"513952734","5139","52","73","4","4696"
"513952741","5139","52","74","1","4697"
"513952742","5139","52","74","2","4698"
"513952743","5139","52","74","3","4699"
"513952744","5139","52","74","4","4700"
"513952751","5139","52","75","1","4701"
"513952752","5139","52","75","2","4702"
"513952753","5139","52","75","3","4703"
"513952754","5139","52","75","4","4704"
"513952761","5139","52","76","1","4705"
"513952762","5139","52","76","2","4706"
"513952763","5139","52","76","3","4707"
"513952764","5139","52","76","4","4708"
"513952771","5139","52","77","1","4709"
"513952772","5139","52","77","2","4710"
"513952773","5139","52","77","3","4711"
"513952774","5139","52","77","4","4712"
"513952781","5139","52","78","1","4713"
"513952782","5139","52","78","2","4714"
"513952783","5139","52","78","3","4715"
"513952784","5139","52","78","4","4716"
"513952791","5139","52","79","1","4717"
"513952792","5139","52","79","2","4718"
"513952793","5139","52","79","3","4719"
"513952794","5139","52","79","4","4720"
"513952801","5139","52","80","1","4721"
"513952802","5139","52","80","2","4722"
"513952803","5139","52","80","3","4723"
"513952804","5139","52","80","4","4724"
"513952811","5139","52","81","1","4725"
"513952812","5139","52","81","2","4726"
"513952813","5139","52","81","3","4727"
"513952814","5139","52","81","4","4728"
"513952821","5139","52","82","1","4729"
"513952822","5139","52","82","2","4730"
"513952823","5139","52","82","3","4731"
"513952824","5139","52","82","4","4732"
"513952831","5139","52","83","1","4733"
"513952832","5139","52","83","2","4734"
"513952833","5139","52","83","3","4735"
"513952834","5139","52","83","4","4736"
"513952841","5139","52","84","1","4737"
"513952842","5139","52","84","2","4738"
"513952843","5139","52","84","3","4739"
"513952844","5139","52","84","4","4740"
"513952851","5139","52","85","1","4741"
"513952852","5139","52","85","2","4742"
"513952853","5139","52","85","3","4743"
"513952854","5139","52","85","4","4744"
"513952861","5139","52","86","1","4745"
"513952862","5139","52","86","2","4746"
"513952863","5139","52","86","3","4747"
"513952864","5139","52","86","4","4748"
"513952871","5139","52","87","1","4749"
"513952872","5139","52","87","2","4750"
"513952873","5139","52","87","3","4751"
"513952874","5139","52","87","4","4752"
"513952881","5139","52","88","1","4753"
"513952882","5139","52","88","2","4754"
"513952883","5139","52","88","3","4755"
"513952884","5139","52","88","4","4756"
"513952891","5139","52","89","1","4757"
"513952892","5139","52","89","2","4758"
"513952893","5139","52","89","3","4759"
"513952894","5139","52","89","4","4760"
"513952901","5139","52","90","1","4761"
"513952902","5139","52","90","2","4762"
"513952903","5139","52","90","3","4763"
"513952904","5139","52","90","4","4764"
"513952911","5139","52","91","1","4765"
"513952912","5139","52","91","2","4766"
"513952913","5139","52","91","3","4767"
"513952914","5139","52","91","4","4768"
"513952921","5139","52","92","1","4769"
"513952922","5139","52","92","2","4770"
"513952923","5139","52","92","3","4771"
"513952924","5139","52","92","4","4772"
"513952931","5139","52","93","1","4773"
"513952932","5139","52","93","2","4774"
"513952933","5139","52","93","3","4775"
"513952934","5139","52","93","4","4776"
"513952941","5139","52","94","1","4777"
"513952942","5139","52","94","2","4778"
"513952943","5139","52","94","3","4779"
"513952944","5139","52","94","4","4780"
"513952951","5139","52","95","1","4781"
