KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"523801222","5238","01","22","2","490"
"523801223","5238","01","22","3","491"
"523801224","5238","01","22","4","492"
"523801231","5238","01","23","1","493"
"523801232","5238","01","23","2","494"
"523801233","5238","01","23","3","495"
"523801234","5238","01","23","4","496"
"523801241","5238","01","24","1","497"
"523801242","5238","01","24","2","498"
"523801243","5238","01","24","3","499"
"523801244","5238","01","24","4","500"
"523801251","5238","01","25","1","501"
"523801252","5238","01","25","2","502"
"523801253","5238","01","25","3","503"
"523801254","5238","01","25","4","504"
"523801261","5238","01","26","1","505"
"523801262","5238","01","26","2","506"
"523801263","5238","01","26","3","507"
"523801264","5238","01","26","4","508"
"523801271","5238","01","27","1","509"
"523801272","5238","01","27","2","510"
"523801273","5238","01","27","3","511"
"523801274","5238","01","27","4","512"
"523801281","5238","01","28","1","513"
"523801282","5238","01","28","2","514"
"523801283","5238","01","28","3","515"
"523801284","5238","01","28","4","516"
"523801291","5238","01","29","1","517"
"523801292","5238","01","29","2","518"
"523801293","5238","01","29","3","519"
"523801294","5238","01","29","4","520"
"523801301","5238","01","30","1","521"
"523801302","5238","01","30","2","522"
"523801303","5238","01","30","3","523"
"523801304","5238","01","30","4","524"
"523801311","5238","01","31","1","525"
"523801312","5238","01","31","2","526"
"523801313","5238","01","31","3","527"
"523801314","5238","01","31","4","528"
"523801321","5238","01","32","1","529"
"523801322","5238","01","32","2","530"
"523801323","5238","01","32","3","531"
"523801324","5238","01","32","4","532"
"523801331","5238","01","33","1","533"
"523801332","5238","01","33","2","534"
"523801333","5238","01","33","3","535"
"523801334","5238","01","33","4","536"
"523801341","5238","01","34","1","537"
"523801342","5238","01","34","2","538"
"523801343","5238","01","34","3","539"
"523801344","5238","01","34","4","540"
"523801351","5238","01","35","1","541"
"523801352","5238","01","35","2","542"
"523801353","5238","01","35","3","543"
"523801354","5238","01","35","4","544"
"523801361","5238","01","36","1","545"
"523801362","5238","01","36","2","546"
"523801363","5238","01","36","3","547"
"523801364","5238","01","36","4","548"
"523801371","5238","01","37","1","549"
"523801372","5238","01","37","2","550"
"523801373","5238","01","37","3","551"
"523801374","5238","01","37","4","552"
"523801381","5238","01","38","1","553"
"523801382","5238","01","38","2","554"
