KEY_CODE,OBJ_ID,River,WaterDepth,1995,2000,2005,2010,2015,Area,Menseki,Anbun,1995_A,2000_A,2005_A,2010_A,2015_A,Up_95-15,Cat_1
"533933811","10725",多摩川,"13","2516","2644","2721","2586","2543",261657.500,2615.503,0.010,25.160,26.440,27.210,25.860,25.430,1.073,"1"
"533933813","10727",多摩川,"13","1316","1479","1611","1604","1740",261644.092,2615.374,0.010,13.160,14.790,16.110,16.040,17.400,32.219,"1"
"533933813","10727",多摩川,"13","1316","1479","1611","1604","1740",261644.092,7849.410,0.030,39.480,44.370,48.330,48.120,52.200,32.219,"1"
"533933813","10727",多摩川,"13","1316","1479","1611","1604","1740",261644.092,5229.598,0.020,26.320,29.580,32.220,32.080,34.800,32.219,"1"
"533933842","10738",多摩川,"13","1053","1025","907","912","848",261657.500,0.028,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933842","10738",多摩川,"13","1053","1025","907","912","848",261657.500,1491.364,0.006,6.318,6.150,5.442,5.472,5.088,-19.468,"0"
"533933844","10740",多摩川,"13","1984","1945","2052","2187","2168",261644.092,10467.754,0.040,79.360,77.800,82.080,87.480,86.720,9.274,"1"
"533933844","10740",多摩川,"13","1984","1945","2052","2187","2168",261644.092,2.317,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933844","10740",多摩川,"13","1984","1945","2052","2187","2168",261644.092,14710.502,0.056,111.104,108.920,114.912,122.472,121.408,9.274,"1"
"533933844","10740",多摩川,"13","1984","1945","2052","2187","2168",261644.092,66133.598,0.253,501.952,492.085,519.156,553.311,548.504,9.274,"1"
"533933851","10741",多摩川,"13","3123","3523","3511","3143","3397",261657.500,2615.454,0.010,31.230,35.230,35.110,31.430,33.970,8.774,"1"
"533933851","10741",多摩川,"13","3123","3523","3511","3143","3397",261657.500,176366.361,0.674,2104.902,2374.502,2366.414,2118.382,2289.578,8.774,"1"
"533933852","10742",多摩川,"13","2463","2591","2487","2451","2382",261657.500,10468.353,0.040,98.520,103.640,99.480,98.040,95.280,-3.289,"0"
"533933852","10742",多摩川,"13","2463","2591","2487","2451","2382",261657.500,2618.621,0.010,24.630,25.910,24.870,24.510,23.820,-3.289,"0"
"533933852","10742",多摩川,"13","2463","2591","2487","2451","2382",261657.500,759.112,0.003,7.389,7.773,7.461,7.353,7.146,-3.289,"0"
"533933852","10742",多摩川,"13","2463","2591","2487","2451","2382",261657.500,195766.226,0.748,1842.324,1938.068,1860.276,1833.348,1781.736,-3.289,"0"
"533933853","10743",多摩川,"13","1183","1202","1374","1614","1541",261644.092,13083.026,0.050,59.150,60.100,68.700,80.700,77.050,30.262,"1"
"533933853","10743",多摩川,"13","1183","1202","1374","1614","1541",261644.092,119468.353,0.457,540.631,549.314,627.918,737.598,704.237,30.262,"1"
"533933854","10744",多摩川,"13","479","292","370","333","296",261644.092,31062.842,0.119,57.001,34.748,44.030,39.627,35.224,-38.205,"0"
"533933854","10744",多摩川,"13","479","292","370","333","296",261644.092,18825.946,0.072,34.488,21.024,26.640,23.976,21.312,-38.205,"0"
"533933861","10745",多摩川,"13","1702","1865","1745","1855","1730",261657.500,0.027,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933861","10745",多摩川,"13","1702","1865","1745","1855","1730",261657.500,2618.675,0.010,17.020,18.650,17.450,18.550,17.300,1.645,"1"
"533933861","10745",多摩川,"13","1702","1865","1745","1855","1730",261657.500,23543.224,0.090,153.180,167.850,157.050,166.950,155.700,1.645,"1"
"533933861","10745",多摩川,"13","1702","1865","1745","1855","1730",261657.500,31955.673,0.122,207.644,227.530,212.890,226.310,211.060,1.645,"1"
"533933861","10745",多摩川,"13","1702","1865","1745","1855","1730",261657.500,72035.079,0.275,468.050,512.875,479.875,510.125,475.750,1.645,"1"
"533933861","10745",多摩川,"13","1702","1865","1745","1855","1730",261657.500,8914.037,0.034,57.868,63.410,59.330,63.070,58.820,1.645,"1"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,2618.504,0.010,0.360,0.060,0.000,0.010,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,2618.715,0.010,0.360,0.060,0.000,0.010,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,2615.562,0.010,0.360,0.060,0.000,0.010,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,2618.443,0.010,0.360,0.060,0.000,0.010,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,2618.661,0.010,0.360,0.060,0.000,0.010,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,17171.674,0.066,2.376,0.396,0.000,0.066,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,651.935,0.002,0.072,0.012,0.000,0.002,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,1303.875,0.005,0.180,0.030,0.000,0.005,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,330.359,0.001,0.036,0.006,0.000,0.001,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,2943.914,0.011,0.396,0.066,0.000,0.011,0.000,-100.000,"0"
"533933862","10746",多摩川,"13","36","6","0","1","0",261657.500,22179.521,0.085,3.060,0.510,0.000,0.085,0.000,-100.000,"0"
"533933863","10747",多摩川,"13","938","997","1010","1162","908",261644.092,93874.411,0.359,336.742,357.923,362.590,417.158,325.972,-3.198,"0"
"533933864","10748",多摩川,"13","4543","4087","4913","5074","5199",261644.092,65400.684,0.250,1135.750,1021.750,1228.250,1268.500,1299.750,14.440,"1"
"533933864","10748",多摩川,"13","4543","4087","4913","5074","5199",261644.092,14017.088,0.054,245.322,220.698,265.302,273.996,280.746,14.440,"1"
"533933871","10749",多摩川,"13","0","0","0","0","0",261657.500,14700.505,0.056,0.000,0.000,0.000,0.000,0.000,,"3"
"533933872","10750",多摩川,"13","3","0","0","0","0",261657.500,15397.796,0.059,0.177,0.000,0.000,0.000,0.000,-100.000,"0"
"533933873","10751",多摩川,"13","2299","2940","3041","2735","2702",261644.092,52255.808,0.200,459.800,588.000,608.200,547.000,540.400,17.529,"1"
"533933873","10751",多摩川,"13","2299","2940","3041","2735","2702",261644.092,16337.354,0.062,142.538,182.280,188.542,169.570,167.524,17.529,"1"
"533933874","10752",多摩川,"13","718","715","838","1034","1116",261644.092,63861.377,0.244,175.192,174.460,204.472,252.296,272.304,55.432,"1"
"533933874","10752",多摩川,"13","718","715","838","1034","1116",261644.092,68692.514,0.263,188.834,188.045,220.394,271.942,293.508,55.432,"1"
"533933881","10753",多摩川,"13","0","4","16","2","5",261657.500,13989.027,0.053,0.000,0.212,0.848,0.106,0.265,,"3"
"533933883","10755",多摩川,"13","975","1060","1030","1025","1140",261644.092,783.752,0.003,2.925,3.180,3.090,3.075,3.420,16.923,"1"
"533933883","10755",多摩川,"13","975","1060","1030","1025","1140",261644.092,97184.118,0.371,361.725,393.260,382.130,380.275,422.940,16.923,"1"
"533933884","10756",多摩川,"13","2489","2475","2418","2367","2322",261644.092,15548.357,0.059,146.851,146.025,142.662,139.653,136.998,-6.710,"0"
"533933884","10756",多摩川,"13","2489","2475","2418","2367","2322",261644.092,91511.573,0.350,871.150,866.250,846.300,828.450,812.700,-6.710,"0"
"533933892","10758",多摩川,"13","218","405","501","448","428",261657.500,16356.503,0.063,13.734,25.515,31.563,28.224,26.964,96.330,"1"
"533933893","10759",多摩川,"13","1536","1609","3671","4152","4068",261644.092,723.645,0.003,4.608,4.827,11.013,12.456,12.204,164.844,"2"
"533933893","10759",多摩川,"13","1536","1609","3671","4152","4068",261644.092,59724.238,0.228,350.208,366.852,836.988,946.656,927.504,164.844,"2"
"533933894","10760",多摩川,"13","803","782","1076","1166","1229",261644.092,75891.856,0.290,232.870,226.780,312.040,338.140,356.410,53.051,"1"
"533933912","10766",多摩川,"13","2026","2900","2881","2740","2721",261630.683,5236.913,0.020,40.520,58.000,57.620,54.800,54.420,34.304,"1"
"533933912","10766",多摩川,"13","2026","2900","2881","2740","2721",261630.683,2618.353,0.010,20.260,29.000,28.810,27.400,27.210,34.304,"1"
"533933914","10768",多摩川,"13","1272","1042","1103","1165","1151",261617.272,0.031,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933914","10768",多摩川,"13","1272","1042","1103","1165","1151",261617.272,5236.419,0.020,25.440,20.840,22.060,23.300,23.020,-9.513,"0"
"533933921","10769",多摩川,"13","2082","2388","2523","2617","2490",261630.683,0.285,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933923","10771",多摩川,"13","1572","1524","1457","1459","1507",261617.272,0.031,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933923","10771",多摩川,"13","1572","1524","1457","1459","1507",261617.272,2618.219,0.010,15.720,15.240,14.570,14.590,15.070,-4.135,"0"
"533933923","10771",多摩川,"13","1572","1524","1457","1459","1507",261617.272,2618.041,0.010,15.720,15.240,14.570,14.590,15.070,-4.135,"0"
"533933923","10771",多摩川,"13","1572","1524","1457","1459","1507",261617.272,34025.252,0.130,204.360,198.120,189.410,189.670,195.910,-4.135,"0"
"533933923","10771",多摩川,"13","1572","1524","1457","1459","1507",261617.272,5233.455,0.020,31.440,30.480,29.140,29.180,30.140,-4.135,"0"
"533933924","10772",多摩川,"13","1824","1963","2203","2217","2366",261617.272,0.030,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933924","10772",多摩川,"13","1824","1963","2203","2217","2366",261617.272,2615.133,0.010,18.240,19.630,22.030,22.170,23.660,29.715,"1"
"533933924","10772",多摩川,"13","1824","1963","2203","2217","2366",261617.272,7854.858,0.030,54.720,58.890,66.090,66.510,70.980,29.715,"1"
"533933924","10772",多摩川,"13","1824","1963","2203","2217","2366",261617.272,5236.541,0.020,36.480,39.260,44.060,44.340,47.320,29.715,"1"
"533933933","10775",多摩川,"13","2149","2650","2928","2958","2891",261617.272,7848.498,0.030,64.470,79.500,87.840,88.740,86.730,34.528,"1"
"533933933","10775",多摩川,"13","2149","2650","2928","2958","2891",261617.272,2616.397,0.010,21.490,26.500,29.280,29.580,28.910,34.528,"1"
"533933933","10775",多摩川,"13","2149","2650","2928","2958","2891",261617.272,5236.488,0.020,42.980,53.000,58.560,59.160,57.820,34.528,"1"
"533933933","10775",多摩川,"13","2149","2650","2928","2958","2891",261617.272,2618.259,0.010,21.490,26.500,29.280,29.580,28.910,34.528,"1"
"533933934","10776",多摩川,"13","1667","2306","2547","2579","2722",261617.272,2618.232,0.010,16.670,23.060,25.470,25.790,27.220,63.287,"1"
"533933941","10777",多摩川,"13","3081","2790","3080","2904","2712",261630.683,2615.200,0.010,30.810,27.900,30.800,29.040,27.120,-11.977,"0"
"533933941","10777",多摩川,"13","3081","2790","3080","2904","2712",261630.683,2618.466,0.010,30.810,27.900,30.800,29.040,27.120,-11.977,"0"
"533933941","10777",多摩川,"13","3081","2790","3080","2904","2712",261630.683,741.925,0.003,9.243,8.370,9.240,8.712,8.136,-11.977,"0"
"533933941","10777",多摩川,"13","3081","2790","3080","2904","2712",261630.683,743.353,0.003,9.243,8.370,9.240,8.712,8.136,-11.977,"0"
"533933941","10777",多摩川,"13","3081","2790","3080","2904","2712",261630.683,29485.052,0.113,348.153,315.270,348.040,328.152,306.456,-11.977,"0"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,2618.433,0.010,13.680,16.160,14.870,15.160,15.640,14.327,"1"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,2616.143,0.010,13.680,16.160,14.870,15.160,15.640,14.327,"1"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,2618.447,0.010,13.680,16.160,14.870,15.160,15.640,14.327,"1"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,2618.407,0.010,13.680,16.160,14.870,15.160,15.640,14.327,"1"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,2612.154,0.010,13.680,16.160,14.870,15.160,15.640,14.327,"1"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,23555.901,0.090,123.120,145.440,133.830,136.440,140.760,14.327,"1"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,15596.781,0.060,82.080,96.960,89.220,90.960,93.840,14.327,"1"
"533933942","10778",多摩川,"13","1368","1616","1487","1516","1564",261630.683,49939.292,0.191,261.288,308.656,284.017,289.556,298.724,14.327,"1"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,0.058,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,2615.120,0.010,5.070,6.990,6.220,6.440,6.350,25.247,"1"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,18313.212,0.070,35.490,48.930,43.540,45.080,44.450,25.247,"1"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,2618.313,0.010,5.070,6.990,6.220,6.440,6.350,25.247,"1"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,2615.160,0.010,5.070,6.990,6.220,6.440,6.350,25.247,"1"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,2618.272,0.010,5.070,6.990,6.220,6.440,6.350,25.247,"1"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,16361.421,0.063,31.941,44.037,39.186,40.572,40.005,25.247,"1"
"533933943","10779",多摩川,"13","507","699","622","644","635",261617.272,19590.419,0.075,38.025,52.425,46.650,48.300,47.625,25.247,"1"
"533933944","10780",多摩川,"13","6","0","0","0","4",261617.272,5236.501,0.020,0.120,0.000,0.000,0.000,0.080,-33.333,"0"
"533933951","10781",多摩川,"13","248","269","434","442","444",261630.683,48834.209,0.187,46.376,50.303,81.158,82.654,83.028,79.032,"1"
"533933952","10782",多摩川,"13","2384","2536","2784","2787","2854",261630.683,18743.010,0.072,171.648,182.592,200.448,200.664,205.488,19.715,"1"
"533933952","10782",多摩川,"13","2384","2536","2784","2787","2854",261630.683,139872.390,0.535,1275.440,1356.760,1489.440,1491.045,1526.890,19.715,"1"
"533933953","10783",多摩川,"13","1480","1095","2014","2124","2651",261617.272,1706.895,0.007,10.360,7.665,14.098,14.868,18.557,79.122,"1"
"533933954","10784",多摩川,"13","1375","1323","1370","1371","1596",261617.272,22881.153,0.087,119.625,115.101,119.190,119.277,138.852,16.073,"1"
"533933961","10785",多摩川,"13","2508","2351","2949","3461","3792",261630.683,85968.534,0.329,825.132,773.479,970.221,1138.669,1247.568,51.196,"1"
"533933961","10785",多摩川,"13","2508","2351","2949","3461","3792",261630.683,14041.317,0.054,135.432,126.954,159.246,186.894,204.768,51.196,"1"
"533933962","10786",多摩川,"13","2680","3131","3125","3253","3287",261630.683,1551.564,0.006,16.080,18.786,18.750,19.518,19.722,22.649,"1"
"533933963","10787",多摩川,"13","1316","1576","1726","1817","1829",261617.272,1556.475,0.006,7.896,9.456,10.356,10.902,10.974,38.982,"1"
"533933964","10788",多摩川,"13","1922","2047","2227","2404","2391",261617.272,50596.500,0.193,370.946,395.071,429.811,463.972,461.463,24.402,"1"
"533933973","10791",多摩川,"13","2783","2704","2825","2901","2874",261617.272,31158.692,0.119,331.177,321.776,336.175,345.219,342.006,3.270,"1"
"533933981","10793",多摩川,"13","705","964","1042","1058","1178",261630.683,1721.079,0.007,4.935,6.748,7.294,7.406,8.246,67.092,"1"
"533933982","10794",多摩川,"13","716","751","839","889","1056",261630.683,6571.974,0.025,17.900,18.775,20.975,22.225,26.400,47.486,"1"
"533933991","10797",多摩川,"13","1485","1736","1782","1824","1963",261630.683,80.972,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933991","10797",多摩川,"13","1485","1736","1782","1824","1963",261630.683,37563.748,0.144,213.840,249.984,256.608,262.656,282.672,32.189,"1"
"533933992","10798",多摩川,"13","2126","2038","2117","2481","2550",261630.683,6596.293,0.025,53.150,50.950,52.925,62.025,63.750,19.944,"1"
"533934194","10880",多摩川,"13","2254","2771","3373","3604","4388",261831.676,890.554,0.003,6.762,8.313,10.119,10.812,13.164,94.676,"1"
"533934293","10919",多摩川,"13","4033","3531","4761","4981","6119",261804.895,15354.672,0.059,237.947,208.329,280.899,293.879,361.021,51.723,"1"
"533934294","10920",多摩川,"13","5450","5285","5947","6148","6269",261804.895,900.085,0.003,16.350,15.855,17.841,18.444,18.807,15.028,"1"
"533934294","10920",多摩川,"13","5450","5285","5947","6148","6269",261804.895,13771.220,0.053,288.850,280.105,315.191,325.844,332.257,15.028,"1"
"533934294","10920",多摩川,"13","5450","5285","5947","6148","6269",261804.895,80897.847,0.309,1684.050,1633.065,1837.623,1899.732,1937.121,15.028,"1"
"533934353","10943",多摩川,"13","4339","4358","4739","5071","4639",261778.108,15354.378,0.059,256.001,257.122,279.601,299.189,273.701,6.914,"1"
"533934354","10944",多摩川,"13","4030","4501","4942","5088","5181",261778.108,16356.184,0.062,249.860,279.062,306.404,315.456,321.222,28.561,"1"
"533934354","10944",多摩川,"13","4030","4501","4942","5088","5181",261778.108,93757.022,0.358,1442.740,1611.358,1769.236,1821.504,1854.798,28.561,"1"
"533934361","10945",多摩川,"13","2230","2545","2761","2739","2784",261791.502,16346.138,0.062,138.260,157.790,171.182,169.818,172.608,24.843,"1"
"533934362","10946",多摩川,"13","3273","4262","4310","4320","4355",261791.502,29175.470,0.111,363.303,473.082,478.410,479.520,483.405,33.058,"1"
"533934363","10947",多摩川,"13","3102","3692","4231","4331","4275",261778.108,159123.753,0.608,1886.016,2244.736,2572.448,2633.248,2599.200,37.814,"1"
"533934364","10948",多摩川,"13","3695","3800","3838","3905","4029",261778.108,24641.843,0.094,347.330,357.200,360.772,367.070,378.726,9.039,"1"
"533934364","10948",多摩川,"13","3695","3800","3838","3905","4029",261778.108,3547.792,0.014,51.730,53.200,53.732,54.670,56.406,9.039,"1"
"533934364","10948",多摩川,"13","3695","3800","3838","3905","4029",261778.108,172862.163,0.660,2438.700,2508.000,2533.080,2577.300,2659.140,9.039,"1"
"533934371","10949",多摩川,"13","3178","3232","3344","3688","3730",261791.502,65403.495,0.250,794.500,808.000,836.000,922.000,932.500,17.369,"1"
"533934372","10950",多摩川,"13","2670","3347","4073","4050","4148",261791.502,29951.264,0.114,304.380,381.558,464.322,461.700,472.872,55.356,"1"
"533934373","10951",多摩川,"13","3253","3364","3556","3517","3575",261778.108,638.569,0.002,6.506,6.728,7.112,7.034,7.150,9.899,"1"
"533934373","10951",多摩川,"13","3253","3364","3556","3517","3575",261778.108,192868.627,0.737,2397.461,2479.268,2620.772,2592.029,2634.775,9.899,"1"
"533934374","10952",多摩川,"13","2711","3066","3390","3468","3585",261778.108,182746.957,0.698,1892.278,2140.068,2366.220,2420.664,2502.330,32.239,"1"
"533934381","10953",多摩川,"13","954","819","1507","3960","4197",261791.502,45499.336,0.174,165.996,142.506,262.218,689.040,730.278,339.937,"2"
"533934382","10954",多摩川,"13","2239","2499","2520","2486","2616",261791.502,31811.831,0.122,273.158,304.878,307.440,303.292,319.152,16.838,"1"
"533934382","10954",多摩川,"13","2239","2499","2520","2486","2616",261791.502,13797.580,0.053,118.667,132.447,133.560,131.758,138.648,16.838,"1"
"533934383","10955",多摩川,"13","514","481","489","1002","1162",261778.108,11206.659,0.043,22.102,20.683,21.027,43.086,49.966,126.070,"2"
"533934383","10955",多摩川,"13","514","481","489","1002","1162",261778.108,133560.613,0.510,262.140,245.310,249.390,511.020,592.620,126.070,"2"
"533934384","10956",多摩川,"13","147","109","138","262","151",261778.108,4144.238,0.016,2.352,1.744,2.208,4.192,2.416,2.721,"1"
"533934384","10956",多摩川,"13","147","109","138","262","151",261778.108,1790.752,0.007,1.029,0.763,0.966,1.834,1.057,2.721,"1"
"533934384","10956",多摩川,"13","147","109","138","262","151",261778.108,17171.720,0.066,9.702,7.194,9.108,17.292,9.966,2.721,"1"
"533934391","10957",多摩川,"13","1903","2457","2767","2770","3328",261791.502,35501.632,0.136,258.808,334.152,376.312,376.720,452.608,74.882,"1"
"533934391","10957",多摩川,"13","1903","2457","2767","2770","3328",261791.502,15474.882,0.059,112.277,144.963,163.253,163.430,196.352,74.882,"1"
"533934392","10958",多摩川,"13","1021","1032","881","986","1018",261791.502,900.040,0.003,3.063,3.096,2.643,2.958,3.054,-0.294,"0"
"533934392","10958",多摩川,"13","1021","1032","881","986","1018",261791.502,33535.772,0.128,130.688,132.096,112.768,126.208,130.304,-0.294,"0"
"533934392","10958",多摩川,"13","1021","1032","881","986","1018",261791.502,1809.237,0.007,7.147,7.224,6.167,6.902,7.126,-0.294,"0"
"533934393","10959",多摩川,"13","220","107","142","95","32",261778.108,15358.640,0.059,12.980,6.313,8.378,5.605,1.888,-85.455,"0"
"533934394","10960",多摩川,"13","1929","1842","1984","1958","2132",261778.108,13773.269,0.053,102.237,97.626,105.152,103.774,112.996,10.524,"1"
"533934394","10960",多摩川,"13","1929","1842","1984","1958","2132",261778.108,30926.985,0.118,227.622,217.356,234.112,231.044,251.576,10.524,"1"
"533934442","10978",多摩川,"13","3716","4022","4083","4083","4209",261764.713,50613.135,0.193,717.188,776.246,788.019,788.019,812.337,13.267,"1"
"533934444","10980",多摩川,"13","2658","2997","3439","3454","3508",261751.316,179865.902,0.687,1826.046,2058.939,2362.593,2372.898,2409.996,31.979,"1"
"533934451","10981",多摩川,"13","3576","3237","3297","4117","4053",261764.713,191115.894,0.730,2610.480,2363.010,2406.810,3005.410,2958.690,13.339,"1"
"533934452","10982",多摩川,"13","3563","3968","4220","4475","4614",261764.713,242926.985,0.928,3306.464,3682.304,3916.160,4152.800,4281.792,29.498,"1"
"533934453","10983",多摩川,"13","3671","3595","3894","3972","3966",261751.316,180158.274,0.688,2525.648,2473.360,2679.072,2732.736,2728.608,8.036,"1"
"533934454","10984",多摩川,"13","1283","1393","1262","1328","1237",261751.316,37898.804,0.145,186.035,201.985,182.990,192.560,179.365,-3.585,"0"
"533934461","10985",多摩川,"13","3057","3145","3491","3451","3744",261764.713,38845.180,0.148,452.436,465.460,516.668,510.748,554.112,22.473,"1"
"533934462","10986",多摩川,"13","970","867","1070","1153","1137",261764.713,87148.523,0.333,323.010,288.711,356.310,383.949,378.621,17.216,"1"
"533934463","10987",多摩川,"13","1831","1630","1883","1824","1702",261751.316,17977.548,0.069,126.339,112.470,129.927,125.856,117.438,-7.045,"0"
"533934464","10988",多摩川,"13","2445","2368","2442","2511","2462",261751.316,25508.822,0.097,237.165,229.696,236.874,243.567,238.814,0.695,"1"
"533934464","10988",多摩川,"13","2445","2368","2442","2511","2462",261751.316,43921.389,0.168,410.760,397.824,410.256,421.848,413.616,0.695,"1"
"533934464","10988",多摩川,"13","2445","2368","2442","2511","2462",261751.316,7210.464,0.028,68.460,66.304,68.376,70.308,68.936,0.695,"1"
"533934471","10989",多摩川,"13","531","483","468","564","531",261764.713,15366.765,0.059,31.329,28.497,27.612,33.276,31.329,0.000,"0"
"533934471","10989",多摩川,"13","531","483","468","564","531",261764.713,3464.718,0.013,6.903,6.279,6.084,7.332,6.903,0.000,"0"
"533934472","10990",多摩川,"13","67","126","138","180","216",261764.713,43000.260,0.164,10.988,20.664,22.632,29.520,35.424,222.388,"2"
"533934473","10991",多摩川,"13","2266","2110","2337","2444","2458",261751.316,130807.576,0.500,1133.000,1055.000,1168.500,1222.000,1229.000,8.473,"1"
"533934474","10992",多摩川,"13","1576","2291","2565","2983","3166",261751.316,30955.158,0.118,185.968,270.338,302.670,351.994,373.588,100.888,"2"
"533934474","10992",多摩川,"13","1576","2291","2565","2983","3166",261751.316,132666.854,0.507,799.032,1161.537,1300.455,1512.381,1605.162,100.888,"2"
"533934481","10993",多摩川,"13","911","990","1125","1236","1454",261764.713,32599.570,0.125,113.875,123.750,140.625,154.500,181.750,59.605,"1"
"533934482","10994",多摩川,"13","2004","2344","2209","2584","2715",261764.713,890.329,0.003,6.012,7.032,6.627,7.752,8.145,35.479,"1"
"533934482","10994",多摩川,"13","2004","2344","2209","2584","2715",261764.713,109308.794,0.418,837.672,979.792,923.362,1080.112,1134.870,35.479,"1"
"533934483","10995",多摩川,"13","1834","2204","2277","2511","2605",261751.316,209121.328,0.799,1465.366,1760.996,1819.323,2006.289,2081.395,42.039,"1"
"533934484","10996",多摩川,"13","1618","1718","1951","2211","2374",261751.316,890.294,0.003,4.854,5.154,5.853,6.633,7.122,46.724,"1"
"533934484","10996",多摩川,"13","1618","1718","1951","2211","2374",261751.316,161800.869,0.618,999.924,1061.724,1205.718,1366.398,1467.132,46.724,"1"
"533934491","10997",多摩川,"13","2194","2547","2919","3027","3318",261764.713,19110.315,0.073,160.162,185.931,213.087,220.971,242.214,51.231,"1"
"533934491","10997",多摩川,"13","2194","2547","2919","3027","3318",261764.713,14579.859,0.056,122.864,142.632,163.464,169.512,185.808,51.231,"1"
"533934491","10997",多摩川,"13","2194","2547","2919","3027","3318",261764.713,31840.896,0.122,267.668,310.734,356.118,369.294,404.796,51.231,"1"
"533934492","10998",多摩川,"13","3346","3703","3853","3875","3846",261764.713,16370.849,0.063,210.798,233.289,242.739,244.125,242.298,14.943,"1"
"533934492","10998",多摩川,"13","3346","3703","3853","3875","3846",261764.713,17137.728,0.065,217.490,240.695,250.445,251.875,249.990,14.943,"1"
"533934492","10998",多摩川,"13","3346","3703","3853","3875","3846",261764.713,18137.072,0.069,230.874,255.507,265.857,267.375,265.374,14.943,"1"
"533934493","10999",多摩川,"13","1088","1591","1851","2152","2345",261751.316,34494.355,0.132,143.616,210.012,244.332,284.064,309.540,115.533,"2"
"533934493","10999",多摩川,"13","1088","1591","1851","2152","2345",261751.316,15479.927,0.059,64.192,93.869,109.209,126.968,138.355,115.533,"2"
"533934532","11014",多摩川,"13","2869","3374","3431","3722","3807",261737.918,749.150,0.003,8.607,10.122,10.293,11.166,11.421,32.694,"1"
"533934533","11015",多摩川,"13","3336","3532","3533","3428","3746",261724.519,12231.455,0.047,156.792,166.004,166.051,161.116,176.062,12.290,"1"
"533934533","11015",多摩川,"13","3336","3532","3533","3428","3746",261724.519,916.492,0.004,13.344,14.128,14.132,13.712,14.984,12.290,"1"
"533934533","11015",多摩川,"13","3336","3532","3533","3428","3746",261724.519,12564.016,0.048,160.128,169.536,169.584,164.544,179.808,12.290,"1"
"533934534","11016",多摩川,"13","4390","4565","4844","5032","4999",261724.519,32.589,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533934534","11016",多摩川,"13","4390","4565","4844","5032","4999",261724.519,83422.801,0.319,1400.410,1456.235,1545.236,1605.208,1594.681,13.872,"1"
"533934541","11017",多摩川,"13","3204","3591","3675","3784","3913",261737.918,32685.586,0.125,400.500,448.875,459.375,473.000,489.125,22.129,"1"
"533934541","11017",多摩川,"13","3204","3591","3675","3784","3913",261737.918,28513.379,0.109,349.236,391.419,400.575,412.456,426.517,22.129,"1"
"533934542","11018",多摩川,"13","2940","3050","3350","3471","3594",261737.918,121373.408,0.464,1364.160,1415.200,1554.400,1610.544,1667.616,22.245,"1"
"533934543","11019",多摩川,"13","4720","4891","5031","5046","4958",261724.519,160196.581,0.612,2888.640,2993.292,3078.972,3088.152,3034.296,5.042,"1"
"533934544","11020",多摩川,"13","3528","4679","4707","4884","4453",261724.519,133527.785,0.510,1799.280,2386.290,2400.570,2490.840,2271.030,26.219,"1"
"533934551","11021",多摩川,"13","1055","1115","1163","1190","1213",261737.918,1625.866,0.006,6.330,6.690,6.978,7.140,7.278,14.976,"1"
"533934551","11021",多摩川,"13","1055","1115","1163","1190","1213",261737.918,127512.177,0.487,513.785,543.005,566.381,579.530,590.731,14.976,"1"
